date,open,high,low,close,vol_btc,vol_usd,rv_5m,rv_park,adr_act,mvrv,fee_ntv,flow_in_ex,flow_out_ex,hashrate,sply,sply_ex,tx_tfr,spot_vol_usd,eth_price,stbl_sply,funding_daily,fwd_ret_1d,fwd_ret_2d,fwd_ret_3d
2012-02-02,5.88,6.28,5.88,6.28,251.00093001,1541.9994084196999,0.11700579007476672,0.061044968794556044,15161.0,1.18086101,3.82532168,4580.54381375,6024.07560213,9.16606164651979,8246191.10632214,43244.91656896,13770.0,691687.642967697,,,,0.0031796529173795844,-0.05566084710555374,-0.11460338273900386
2012-02-03,6.28,6.35,5.93,6.3,155.5524532,950.7379354578001,0.13972005719491234,0.08592242298212083,15694.0,1.18457113,11.40708454,4643.49098607,4058.0084539,10.3361971758628,8254140.94315441,43830.39910113,14591.0,351599.528417273,,,,-0.05884050002293335,-0.11778303565638351,-0.11778303565638351
2012-02-04,6.3,6.5,5.94,5.94,67.63499408999999,407.8868759068,0.17558034435663078,0.10645374840058457,17088.0,1.15560669,7.29918464,2644.45061537,2975.53847022,10.2711896464548,8262040.7846608,43499.31124628,15601.0,369846.145281091,,,,-0.05894253563345009,-0.05894253563345009,-0.04299888523631398
2012-02-05,5.94,6.15,5.6,5.6,47.85042396,280.3655081375,0.12440551636574732,0.0747406708302459,16038.0,1.14466214,8.44644152,2900.71620105,2735.30167445,10.5243675112882,8269890.75849937,43664.72577288,14257.0,126709.070419587,,,,0.0,0.015943650397136164,0.04708803609890158
2012-02-06,5.6,5.9,5.2,5.6,29.17833833,161.848679316,0.15455767445438826,0.09282134311854329,14720.0,1.10288002,4.23219624,4278.90828209,4182.67028739,9.73873575999821,8276990.75849937,43760.96376758,13498.0,710362.488047787,,,,0.015943650397136164,0.04708803609890158,0.05048939992239183
2012-02-07,5.6,5.88,5.5,5.69,165.40541896,937.1347068221,0.115340184169896,0.06278699113145948,14174.0,1.066879,4.45452233,4578.82418374,2700.31040902,10.0130663447869,8284290.75849937,45639.4775423,12197.0,531982.527091947,,,,0.03114438570176552,0.034545749525255756,0.032846513772295874
2012-02-08,5.69,5.87,5.66,5.87,83.57202011,477.56712477549996,0.044989032301797405,0.02782354064815107,14474.0,1.10174851,6.39865213,3447.55611941,4991.07290054,9.39582252901235,8291140.75599937,44095.96076117,13634.0,428943.173214709,,,,0.0034013638234902605,0.0017021280705303626,-0.0651065416015799
2012-02-09,5.87,5.89,5.51,5.89,83.60318875,482.9098295129,0.0959751515794207,0.05765704835697203,14819.0,1.09353017,5.13418159,5460.31122778,6176.4665119,9.94448369858972,8298390.75599937,43379.80547705,14570.0,1364702.07825493,,,,-0.0016992357529598016,-0.06850790542507006,-0.03806687992383454
2012-02-10,5.89,5.89,5.8,5.88,176.93050375,1040.2351802532,0.019447469646265567,0.011679395793162028,14871.0,1.1353915,7.36132278,4089.68123994,4010.4759804,9.94448369858972,8305640.75599937,43459.01073659,14382.0,529973.399571037,,,,-0.06680866967211027,-0.03636764417087483,-0.015424470325631639
2012-02-11,5.88,5.88,5.5,5.5,1.8794878,10.374875337999999,0.047589637394984424,0.028580489950568697,16819.0,1.15551803,4.25715444,4590.84968948,3622.20956947,9.46440517520953,8312540.72339413,44427.6508566,17254.0,252396.43761175,,,,0.030441025501235553,0.05138419934647865,-0.11755578875164463
2012-02-12,5.5,5.78,5.5,5.67,64.8434324,371.291861708,0.06761721677538679,0.040608277144344035,14944.0,1.09013106,3.96508926,3911.05375646,3499.52928797,10.2873969295756,8320040.61839413,44839.17532509,14350.0,413015.972362492,,,,0.020943173845243173,-0.14799681425288003,-0.18975653528147257
2012-02-13,5.67,5.79,5.5,5.79,99.78443902000001,571.3115082342,0.04378763424723251,0.02810059981631066,14056.0,1.07230709,3.79608105,5253.03882341,4281.30118325,10.8360580991529,8327940.58989413,45810.91296525,13966.0,478087.984113481,,,,-0.16893998809812336,-0.2106997091267158,-0.24983513807031696
2012-02-14,5.79,5.8,4.56,4.89,128.34493428,662.1200480738,0.34026246072118754,0.20486049717206722,16556.0,1.04822456,5.49599454,5451.77993459,8459.06516498,9.39582252901235,8334790.57589413,42803.62773486,16277.0,927974.447231369,,,,-0.041759721028592565,-0.08089514997219371,-0.046033231805974635
2012-02-15,4.89,5.08,4.69,4.69,67.78916535,335.706889585,0.059112528113864,0.05402501350181363,18756.0,0.88628318,15.76436781,166679.63091304,8657.42120787,9.46440517520953,8341690.57589413,200825.83744003,19183.0,1458388.48368024,,,,-0.0391354289436011,-0.004273510777382161,-0.10323058940000143
2012-02-16,4.69,4.98,4.15,4.51,115.6239213,535.0889207562,0.236299157930671,0.15187248140293566,18243.0,0.85881942,6.73177141,9436.55056285,157006.81017764,9.19007459042084,8348390.56808977,53255.57782524,19278.0,826212.272778658,,,,0.0348619181662189,-0.0640951604564002,-0.029248429126232205
2012-02-17,4.51,4.8,4.5,4.67,244.67028923,1153.2503758454,0.1368856192571846,0.06117450893710343,17722.0,0.84731155,8.85362396,6611.00811504,3524.80764181,9.46440517520953,8355290.43575376,56341.77829847,18496.0,723718.132237974,,,,-0.09895707862261927,-0.06411034729245121,-0.05050469523667248
2012-02-18,4.67,4.73,4.14,4.23,254.39025200999998,1120.9487345749,0.1238693285921787,0.06740803147244988,14218.0,0.87548728,3.70399153,3773.42311858,3950.86858033,10.4245622219699,8362890.41725376,56164.33283672,12388.0,622441.580663906,,,,0.0348467313301681,0.04845238338594675,0.079497005067907
2012-02-19,4.23,4.38,4.23,4.38,92.68354434,401.2110824492,0.021202420039585758,0.022426355870531434,14337.0,0.85418126,3.21621826,3610.32973622,3063.46782546,11.7103384053747,8371440.41725376,56711.19474748,13308.0,323606.531766101,,,,0.013605652055778678,0.04465027373773893,0.02924842912623219
2012-02-20,4.38,4.72,4.38,4.44,315.93925361,1444.3756085354,0.09097826494542444,0.06057352587183863,13197.0,0.87896592,2.64479077,3789.65210471,2597.21799469,10.8097843789034,8379340.41725376,57903.6288575,11998.0,278940.552057388,,,,0.031044621681960108,0.015642777070453542,0.16184302545041376
2012-02-21,4.44,4.58,4.3,4.58,358.44920149,1594.9600722991,0.07021407995498505,0.04698167868083052,14828.0,0.8748865,4.35283223,4398.75750725,9087.73045553,9.57828995599037,8386340.41725376,53214.65590922,12854.0,176500.964069493,,,,-0.015401844611506703,0.13079840376845367,0.07768857845450547
2012-02-22,4.58,4.59,4.46,4.51,75.30876636,341.28637878790005,0.04322985591289671,0.025962174332794987,14362.0,0.86595781,3.19851658,11160.17034466,3772.04121248,8.82571003087685,8392790.41725376,60602.7850414,12384.0,247382.217848866,,,,0.1462002483799604,0.09309042306601203,0.1031407589195134
2012-02-23,4.51,5.22,4.51,5.22,714.84400933,3517.7242639057,0.1034246551570374,0.06489104270999171,16120.0,0.88771358,3.433529,6475.72963328,4723.96631676,10.8782007357319,8400740.41725376,62354.54835792,14299.0,490824.712472949,,,,-0.05310982531394829,-0.04305948946044688,-0.04706751085798562
2012-02-24,5.22,5.22,4.95,4.95,37.59711782,193.0820471292,0.07390794881843958,0.04393349625862243,18129.0,1.01031089,5.20704941,8365.57143072,6596.61498508,11.3571152335314,8409040.41725376,64123.50480356,16648.0,809196.338057622,,,,0.010050335853501506,0.006042314455962662,0.018018505502678212
2012-02-25,4.95,5.11,4.95,5.0,119.80740151,600.4251484491,0.0420066893123846,0.02522758792601767,16256.0,1.0069634,4.30575197,5632.99096924,6566.38616245,10.1940371674469,8416490.41725376,63190.10961035,14545.0,470194.468158267,,,,-0.004008021397538711,0.007968169649176881,-0.024292692569044587
2012-02-26,5.0,5.07,4.78,4.98,40.9,201.356,0.07919187742737127,0.03913609289750109,14844.0,0.9562508,3.04870838,3351.80232184,2972.56730139,11.2886988767029,8424740.41725376,63569.3446308,13282.0,438073.680698094,,,,0.01197619104671562,-0.02028467117150589,0.002006018726865766
2012-02-27,4.98,5.1,4.95,5.04,309.05231411,1563.0551369691,0.05341903304587188,0.03448354897180171,13193.0,0.987122,3.38428201,3882.34310212,2113.45879644,10.2624535242754,8432240.41075376,65338.22893648,11876.0,354824.401038727,,,,-0.032260862218221435,-0.009970172319849915,-0.007968169649176845
2012-02-28,5.04,5.1,4.71,4.88,440.24138707000003,2211.4860958853,0.09003163704775466,0.05456081798424459,15336.0,0.99206546,6.04736552,4623.88210464,7773.49554866,10.5361189515894,8439940.41075376,62188.61549246,13929.0,154288.570372565,,,,0.022290689898371647,0.024292692569044483,-0.018614808442231935
2012-02-29,4.88,5.0,4.85,4.99,242.23784635,1197.8301906631,0.040636622381136654,0.020389663461761104,16054.0,0.97277124,3.49948471,3708.3545425,3404.99445274,10.9466170925604,8447940.41075376,62491.97558222,14672.0,332439.152830484,,,,0.0020020026706729687,-0.040905498340603474,-0.07056869016416231
2012-03-01,4.99,5.05,4.9,5.0,291.16358119,1454.7284847199,0.03744544205301546,0.028669835183929192,15562.0,0.98303424,3.65116503,4935.86197564,5235.34363558,12.246527872302,8456890.41075376,62192.49392228,14636.0,152084.523482662,,,,-0.04290750101127655,-0.07257069283483537,-0.038740828316430595
2012-03-02,5.0,5.0,4.64,4.79,245.97471171,1166.0076067561,0.07531341119291059,0.045772104185652446,16097.0,0.99267825,6.45537862,7612.15801161,48631.51794058,10.3308698811039,8464440.41075376,21173.13399331,13820.0,240000.711174246,,,,-0.02966319182355891,0.004166672694845912,0.054836071876550305
2012-03-03,4.79,4.99,4.6,4.65,125.91831513999999,589.1830630948,0.06249062784815495,0.04207267402931318,17925.0,0.95273137,4.6708826,7941.71667481,5419.67318305,9.65969774133957,8471140.41075376,23695.17748507,16071.0,641444.555184078,,,,0.03382986451840467,0.084499263700109,0.06856267143729668
2012-03-04,4.65,4.81,4.65,4.81,113.60841529999999,544.8639264962,0.02873676981573199,0.018250977429048385,12413.0,0.93570447,3.34281104,3624.37199545,4567.64716848,8.40891868350108,8476790.38925376,22751.90231204,11398.0,198460.995741611,,,,0.050669399181704315,0.034732806918891905,0.02464190393692893
2012-03-05,4.81,5.06,4.77,5.06,518.05455153,2569.3258252384003,0.057810675944871284,0.03596331141689325,14600.0,0.97707036,3.78266746,6746.14697532,2722.41217253,10.1948837136252,8483640.38015376,26775.63711483,14623.0,299843.416462766,,,,-0.015936592262812414,-0.0260274952447754,-0.009930568202600689
2012-03-06,5.06,5.06,4.95,4.98,296.62794241999995,1481.581921144,0.03737986955810002,0.022894219423151323,16264.0,1.00656035,5.42830118,5000.80307488,5799.4765337,10.7902053903333,8490890.38015376,25976.96365601,15635.0,345731.052454754,,,,-0.010090902981962944,0.006006024060211728,-0.010090902981962944
2012-03-07,4.98,5.09,4.93,4.93,373.49234495,1896.2788914328999,0.041906193448750184,0.024629467824415233,15360.0,1.00730295,4.65375738,5061.67341211,8376.80550519,10.1948837136252,8497740.32815376,22661.83156293,14038.0,249416.484560427,,,,0.0160969270421748,0.0,0.0020263431452324674
2012-03-08,4.93,5.08,4.87,5.01,326.5657549,1620.1114751363,0.0559289339659071,0.03331518486496078,15193.0,0.99924077,4.0211343,3741.43979589,4383.54585053,11.4599422766298,8505440.32815376,22019.72550829,14542.0,241582.726911975,,,,-0.01609692704217467,-0.014070583896942218,-0.0019980026626729977
2012-03-09,5.01,5.07,4.93,4.93,277.58947934,1395.1648775096,0.049126027894328905,0.032333698552289916,15555.0,0.99664788,4.08147223,3021.57991201,2160.37508511,11.6087726958068,8513240.32815376,22880.93033519,14813.0,305777.408505311,,,,0.0020263431452324674,0.014098924379501675,0.01209692170882875
2012-03-10,4.93,4.99,4.85,4.94,114.04892826,553.8809277536,0.03232739904190346,0.020620231317953486,15970.0,0.98421823,4.1819111,4854.58634092,4563.32700241,12.5017552108689,8521640.32815376,23172.1896737,15044.0,178606.864459918,,,,0.01207258123426924,0.01007057856359609,0.07034148935824483
2012-03-11,4.94,5.0,4.84,5.0,24.68252609,120.9774262756,0.03841855628944271,0.023072694436236687,13042.0,0.97883044,4.39026369,3934.37585436,4149.89126087,12.2785095821034,8529890.32815376,22956.67426719,11663.0,153265.444939762,,,,-0.0020020026706730793,0.058268908123975824,0.052592450119170416
2012-03-12,5.0,5.0,4.85,4.99,108.76167997,538.9385133808,0.0362015585225452,0.021741251587211595,12053.0,0.98947911,2.76833951,2128.70007127,3511.14159138,9.97163808485969,8536590.32815376,21574.23274708,11005.0,212916.386937214,,,,0.06027091079464881,0.054594452789843505,0.07710947515747836
2012-03-13,4.99,5.32,4.96,5.3,734.65394306,3707.2860354997,0.056798193510676574,0.039399151662716604,15290.0,0.99347632,3.929744,5837.00534635,5842.51966164,12.3529247916919,8544890.32815376,21568.71843179,14782.0,119581.574593611,,,,-0.005676458004805191,0.016838564362829524,-0.007575793808457656
2012-03-14,5.3,5.44,5.27,5.27,1129.74327668,6048.403263084,0.06313601136439506,0.03628372688857647,16216.0,1.06881595,11.4625264,13133.93622851,6962.57140427,11.9064335341608,8552890.32815376,27740.08325603,14422.0,687686.901375422,,,,0.02251502236763477,-0.001899335803652405,0.028065452898283973
2012-03-15,5.27,5.43,5.27,5.39,633.1678494700001,3393.7284138764,0.04275339496319071,0.022861628559675044,16391.0,1.08718901,5.1367538,6259.04764521,4733.02836391,10.1948837136252,8559740.32815376,29266.10253733,14627.0,367177.466055504,,,,-0.02441435817128727,0.0055504305306490415,-0.026317308317373302
2012-03-16,5.39,5.41,5.26,5.26,157.69794429,844.7913420434,0.035488456818702885,0.021422313602308066,14920.0,1.07616655,3.48120577,6971.75789226,6942.48748974,9.00424036020913,8565790.32815376,29295.37293985,12650.0,245395.472893418,,,,0.029964788701936387,-0.0019029501460860754,-0.08528455908513714
2012-03-17,5.26,5.42,5.26,5.42,143.87332861000002,775.7207260093,0.023597570176947077,0.014171785166220974,16092.0,1.07471861,8.73077121,5058.63233437,4747.62506003,11.392852670267,8573440.32815376,29606.38021419,14101.0,200357.278574876,,,,-0.031867738848022485,-0.11524934778707349,-0.12356540402873095
2012-03-18,5.42,5.42,5.24,5.25,412.66352117,2202.1427892767,0.05101623708719981,0.027638550159170515,16492.0,1.05459511,3.64763934,5320.82407362,3443.87760703,12.6617048492277,8581940.32815376,31483.32668078,14495.0,218145.757345026,,,,-0.08338160893905101,-0.09169766518070849,-0.056822335866696216
2012-03-19,5.25,5.37,4.83,4.83,415.19375675000003,2104.6582326069,0.09306191600016897,0.05153583422057209,13966.0,1.06154819,3.26727292,5650.56841482,10937.22921634,11.9168986816261,8589940.32815376,26196.66587926,12384.0,130702.311626291,,,,-0.008316056241657505,0.02655927307235488,0.016427474141947996
2012-03-20,4.83,4.97,4.79,4.79,279.75591707,1368.0482656684999,0.060116300659253906,0.03203783777678438,15579.0,0.94459498,4.26657468,8753.76505775,5694.86366443,10.6507281967033,8597090.32815376,29255.56727258,13079.0,969574.358203054,,,,0.03487532931401219,0.024743530383605366,-0.002089864919459242
2012-03-21,4.79,4.96,4.79,4.96,9.32862903,46.034999988799996,0.024952981576978,0.0209447697764335,15537.0,0.97583693,4.67126807,4858.89309378,4848.03210187,11.9168986816261,8605090.32815376,29266.42826449,13165.0,348328.61827422,,,,-0.01013179893040684,-0.03696519423347147,-0.02655927307235483
2012-03-22,4.96,4.98,4.72,4.91,396.4109947,1930.2849584147002,0.10006210165700526,0.05578283771274612,16079.0,0.97521983,3.35420326,7269.15443556,5736.92251681,11.7679374481057,8612990.32815376,30798.66018324,14283.0,244818.392399519,,,,-0.026833395303064576,-0.01642747414194793,-0.07834692975317256
2012-03-23,4.91,4.91,4.6,4.78,393.13018483999997,1817.3381638341998,0.06844578848212746,0.046295977237548414,15782.0,0.958695,3.37842732,10133.51314113,8141.06496617,11.7679374481057,8620890.32815376,32791.1083582,14429.0,305757.463500966,,,,0.010405921161116601,-0.05151353445010801,-0.010515343999523008
2012-03-24,4.78,4.83,4.62,4.83,191.53850932,920.2289075882002,0.050932147696390095,0.014931218238148962,14184.0,0.95107358,4.28174433,6714.24663403,3597.56051901,9.38455771178052,8627190.32815376,35907.79447322,12692.0,278474.167665667,,,,-0.061919455611224666,-0.020921265160639684,0.0020682530640590605
2012-03-25,4.83,4.84,4.54,4.54,15.473571920000001,70.9029999878,0.08306032407378248,0.0558170914790382,13792.0,0.94428539,14.88836508,4270.16449109,3260.66278898,13.70443348387,8636390.32815376,36917.29617533,12975.0,196237.208704837,,,,0.040998190450584976,0.06398770867528379,0.08241197600134202
2012-03-26,4.54,4.75,4.54,4.73,64.76455997000001,295.7070919641,0.05210946166723336,0.02858525025509558,14501.0,0.92514492,6.98000255,4417.5189316,3604.37419256,11.6934568313456,8644240.32815376,37730.44091437,12075.0,344868.253396337,,,,0.022989518224698562,0.04141378555075696,0.022989518224698562
2012-03-27,4.73,4.97,4.54,4.84,369.59079622999997,1769.3881485607,0.11662885964717244,0.06775093921763142,16361.0,0.94207727,3.5272506,9130.4697148,7013.11984719,11.2465731307846,8651790.32815376,39847.79078198,13857.0,343767.518309653,,,,0.018424267326058286,0.0,0.008230499136515444
2012-03-28,4.84,4.95,4.72,4.93,418.64896346,2032.8573015644,0.08166778578459302,0.0456485911671175,15179.0,0.97836225,4.29409007,9636.21100035,8800.77175003,11.6189762145854,8659590.32815376,40683.2300323,14083.0,376731.13450994,,,,-0.01842426732605836,-0.010193768189542944,-0.006103782938017687
2012-03-29,4.93,4.93,4.77,4.84,110.39370311,534.8413208622,0.04429144896748285,0.02648840360931255,15846.0,0.97414873,4.70500298,6582.59029868,7799.57105703,11.1720925140244,8667090.32815376,39466.24927395,14343.0,207776.966246335,,,,0.008230499136515444,0.012320484388040657,0.01027758275824023
2012-03-30,4.84,4.91,4.76,4.88,161.39879423,785.4470017654,0.050781514676814646,0.030940713360500777,17441.0,0.97547676,4.674722,12122.81701844,8243.64964371,11.2031044531912,8674140.32815376,43345.41664868,15870.0,200505.337074919,,,,0.0040899852515252876,0.002047083621724823,0.03226086221822148
2012-03-31,4.88,4.92,4.88,4.9,158.37378321,777.7858628531001,0.012237322842700064,0.007550085103500104,15053.0,1.00380823,4.2526487,9456.4078209,6823.35039877,12.4518874670767,8681840.32815376,45978.47407081,13929.0,206346.790648447,,,,-0.0020429016298004047,0.028170876966696224,0.01820070464684637
2012-04-01,4.9,4.9,4.77,4.89,308.5058652,1479.0448751928,0.027375896731412143,0.017223824799825805,14120.0,1.00947443,4.67044821,5687.06830252,4601.1978821,13.7455900610586,8690340.32815376,47064.34449123,12730.0,188105.404864111,,,,0.030213778596496633,0.020243606276646814,0.024243611609992853
2012-04-02,4.89,5.04,4.78,5.04,888.57861157,4378.9182317451005,0.06069510290912151,0.036468755940534434,12842.0,0.98982662,3.79019858,4151.78203172,2788.75124774,11.4816105215902,8697440.32815376,48427.37527521,11494.0,185612.641756922,,,,-0.009970172319849915,-0.005970166986503908,-0.007968169649176845
2012-04-03,5.04,5.04,4.86,4.99,244.30290125,1214.3656798624,0.0500919396121545,0.029937012580791383,14925.0,1.02854689,4.23804944,13653.16361643,12040.09710642,9.37934380636944,8703240.32815376,50040.44178522,13008.0,413147.089432431,,,,0.004000005333346137,0.0020020026706729687,0.0
2012-04-04,4.99,5.01,4.86,5.01,305.43564088,1501.2434272138,0.04846629886285059,0.02857339490910589,18598.0,1.02616999,4.97549642,5673.32675336,4762.26856827,10.7539028124753,8709890.32815376,50951.49997031,15195.0,414023.83198017,,,,-0.0019980026626729977,-0.004000005333346017,-0.0638734063807605
2012-04-05,5.01,5.04,4.89,5.0,400.86488523,1989.753492304,0.053550065780370804,0.03249075001196163,16652.0,1.01818959,4.92289303,10691.91724343,40197.23855809,11.0773284609708,8716740.32815376,21446.17865565,14290.0,273751.177711282,,,,-0.0020020026706730793,-0.06187540371808741,-0.04919024419077178
2012-04-06,5.0,5.0,4.81,4.99,725.95771755,3543.608076411,0.04997630155569176,0.027777614808021725,16870.0,1.01855009,5.08743188,5997.22994676,6230.15809467,9.46020021849331,8722590.32815376,21213.25050774,14188.0,185604.922050772,,,,-0.059873401047414454,-0.04718824152009871,-0.04929129171687751
2012-04-07,4.99,4.99,4.7,4.7,228.65562961,1094.2907018752,0.037459674195547195,0.022642080019210892,15543.0,1.02383214,4.55230007,5221.26038571,4258.47220011,10.9964720488469,8729390.32815376,22176.03869334,13729.0,318703.763077931,,,,0.012685159527315642,0.010582109330537008,0.021053409197832263
2012-04-08,4.7,4.8,4.69,4.76,177.21795867,842.0763482047,0.051138322978195365,0.02781287100910614,14271.0,0.9749089,3.83199687,4852.11613467,4130.7777583,10.4304771639798,8735840.32815376,22897.37706971,12717.0,403088.332922107,,,,-0.0021030501967787877,0.00836824967051658,0.03306086226088821
2012-04-09,4.76,4.85,4.7,4.75,158.55832457,756.9151739657,0.030166788644258674,0.018875067446249665,13664.0,0.98932901,3.7446752,4333.88298478,2987.48328112,12.1284618185812,8743340.32815376,24243.77677337,12638.0,203914.953392659,,,,0.010471299867295437,0.03516391245766697,0.037194370008048844
2012-04-10,4.75,4.87,4.75,4.8,314.81763742,1515.5588939252998,0.024148704196869566,0.014450142032689102,15395.0,1.00365621,4.12337,12668.46773953,4875.01568151,11.8050361700857,8750640.32815376,32037.22883139,13624.0,196501.002847316,,,,0.024692612590371633,0.026723070140753508,0.026723070140753508
2012-04-11,4.8,4.92,4.78,4.92,425.60463177,2073.626295202,0.024347824472327417,0.014931114331400926,17407.0,1.00159858,6.76317783,10378.64547057,12690.85766363,11.8858925822095,8757990.32815376,29725.01663833,17280.0,269640.129593359,,,,0.0020304575503819213,0.0020304575503819213,0.008097210232619303
2012-04-12,4.92,4.93,4.73,4.93,756.7945518299999,3667.9453047336,0.05005758023872358,0.03737854512362184,18806.0,1.01641869,5.99264429,7150.929098,5774.81427916,11.4007541094663,8765040.32815376,31101.13145717,16577.0,361188.068462213,,,,0.0,0.006066752682237362,0.01209692170882875
2012-04-13,4.93,4.95,4.81,4.93,1102.2658949,5394.8317597558,0.033170321767686264,0.022557387468728006,18394.0,1.01283392,5.52846468,14035.31127788,22860.44420416,10.1744659550845,8771390.32815376,22275.99853089,16213.0,245107.065598929,,,,0.006066752682237362,0.01209692170882875,0.01009090298196294
2012-04-14,4.93,5.01,4.93,4.96,544.64998903,2707.9490056219,0.023514883274961842,0.016551408423073406,16330.0,1.01932475,4.58348946,18064.61072951,20048.61466233,9.64793609350192,8777540.32815376,20291.99459807,14869.0,479006.335600569,,,,0.006030169026591232,0.004024150299725548,0.004024150299725548
2012-04-15,4.96,4.99,4.92,4.99,114.97408628,569.9383100488001,0.010893298849923625,0.008750057760597865,17049.0,1.0235231,5.9034423,6624.88143965,6547.70287574,10.9029521707054,8784490.32815376,20369.17316198,16634.0,327039.920721379,,,,-0.002006018726865743,-0.002006018726865743,0.033500669730043994
2012-04-16,4.99,4.99,4.93,4.98,487.00754874,2414.1630031847,0.014951900104408136,0.009986465859068403,16157.0,1.0239991,3.43233416,2275.41752999,1763.66340085,8.39292001629841,8789840.32815376,20880.92729112,14629.0,170681.654766949,,,,0.0,0.03550668845690982,0.02967576814611654
2012-04-17,4.98,4.99,4.95,4.98,282.51538718,1407.3817820282002,0.011730283726692587,0.007044753322776678,18862.0,1.02128074,5.89421381,12471.2947402,13296.89712681,11.7657757237828,8797340.32815376,20055.32490451,17905.0,167872.356397789,,,,0.03550668845690982,0.02967576814611654,0.07725848313713139
2012-04-18,4.98,5.18,4.98,5.16,839.9317501,4285.5020375455,0.04112429536040238,0.023389658600542505,18828.0,1.02477367,6.81279204,6613.35780589,5851.41855423,10.5891981514045,8804090.32815376,20817.26415617,16499.0,193126.03249958,,,,-0.00583092031079321,0.04175179468022154,0.015384918839479456
2012-04-19,5.16,5.18,5.06,5.13,562.65170962,2877.4772999935,0.02765288558057809,0.01789807574931859,19340.0,1.05577307,6.1545368,18535.45474981,11115.64643742,10.1970056272785,8810590.32815376,28237.07246856,17165.0,450724.209930504,,,,0.047582714991014935,0.02121583915027279,0.007767029337659596
2012-04-20,5.13,5.38,5.09,5.38,372.83588987,1927.9868443264002,0.033638142271135256,0.02414416936939993,17558.0,1.05634217,5.93884531,17014.73400846,16034.14772281,12.3148452575594,8818440.32815376,29217.65875421,15265.0,277157.103592837,,,,-0.026366875840742224,-0.03981568565335524,-0.07325046173959268
2012-04-21,5.38,5.43,5.19,5.24,301.94356518,1587.4797743979,0.023224961266049025,0.01797637039525686,19264.0,1.10253174,7.17345209,9332.30829746,8598.70047025,12.0795297430837,8826140.32815376,29951.26658142,17277.0,583956.598068526,,,,-0.013448809812613084,-0.0468835858988505,-0.031010236742560322
2012-04-22,5.24,5.25,5.17,5.17,139.56864263,727.1889637002,0.017016826609435005,0.008605254150102682,16495.0,1.08513311,4.89529447,5813.26362336,4633.84371983,12.0795297430837,8833840.32815376,31130.68648495,14663.0,344144.391039042,,,,-0.03343477608623734,-0.017561426929947183,-0.0058196090532640415
2012-04-23,5.17,5.25,5.0,5.0,947.4609743799999,4872.6365753515,0.029459737415419133,0.022472971233092214,14447.0,1.06645583,4.84142314,5016.34268271,3632.99237282,10.9813906755306,8840840.32815376,32514.03679484,13122.0,209624.303329595,,,,0.015873349156290163,0.02761516703297339,-0.004008021397538711
2012-04-24,5.0,5.15,4.98,5.08,1975.83110589,10046.043862451,0.02758291741181332,0.0161977118458576,17264.0,1.05038086,4.41499301,14033.81055695,13694.550378,10.5891981514045,8847590.32815376,32853.29697379,15329.0,278674.435078429,,,,0.011741817876683195,-0.019881370553828933,-0.007905179507113261
2012-04-25,5.08,5.14,4.86,5.14,1634.21397671,8202.2249732677,0.04539381981637453,0.041943316537136156,17187.0,1.04562838,6.47879029,8213.72021072,6856.83181913,10.8245136658802,8854490.32815376,34210.18536538,15716.0,416252.260199043,,,,-0.03162318843051207,-0.01964699738379642,-0.04577913766064448
2012-04-26,5.14,5.14,4.86,4.98,762.130218,3826.2806564479997,0.037421060707750524,0.031192453896446124,17264.0,1.05274593,5.58132728,7664.05347102,10463.31038204,9.9616901128028,8860840.32815376,31410.92845436,16626.0,208849.598572666,,,,0.01197619104671562,-0.01415594923013241,-0.01415594923013241
2012-04-27,4.98,5.08,4.98,5.04,718.01401093,3598.1844213409,0.02654475186925359,0.016207642019423072,19928.0,1.04365008,13.42492001,11441.03766885,11567.48500421,12.1579682479089,8868590.32815376,31284.481119,21067.0,324863.322261383,,,,-0.026132140276848057,-0.026132140276848057,-0.007968169649176845
2012-04-28,5.04,5.07,4.85,4.91,205.02552687,1016.1007515972001,0.03713791800005855,0.023409619396735106,16191.0,1.04332334,5.76731988,4745.43132037,5295.37112613,10.2376953938086,8875340.32815376,30734.54131324,13997.0,160980.622745122,,,,0.0,0.01816397062767112,0.01214589830210812
2012-04-29,4.91,4.96,4.81,4.91,62.87862749,306.1257322288,0.03666292484134166,0.022018330299294443,15943.0,1.01826429,7.08320845,7463.14513325,14067.57782139,11.3988447025059,8882940.32815376,24130.1086251,15270.0,496690.614429714,,,,0.01816397062767112,0.01214589830210812,0.030092541492944897
2012-04-30,4.91,5.02,4.87,5.0,490.58077756,2426.6212173200997,0.03325769439558462,0.01717201978519132,16232.0,1.00664344,3.94050767,4994.94618183,3030.85184082,13.4236394851879,8891890.32815376,26094.20296611,16240.0,115319.925801172,,,,-0.006018072325563021,0.011928570865273812,0.01980262729617973
2012-05-01,5.0,5.04,4.86,4.97,831.74622588,4137.623078048199,0.026874725844518114,0.022330163525667655,18877.0,1.0154865,5.03599379,4500.5544208,3789.43104558,13.4236394851879,8900840.32815376,26805.32634133,19517.0,286797.347413055,,,,0.017946643190836824,0.025820699621742788,0.019920977494554567
2012-05-02,4.97,5.15,4.97,5.06,495.31714339999996,2513.8511795117997,0.024157422763839986,0.017352468905384062,20427.0,1.02469896,7.12012572,7071.39560814,4882.90075964,12.7487078909606,8909340.32815376,28993.82118983,22350.0,216687.891682063,,,,0.007874056430905866,0.0019743343037178294,-0.003960401216096794
